timestamp,device_id,pc_timestamp_ms,device_timestamp_ms,drift_ms,sync_quality,network_condition,session_id
2024-12-15T08:05:23.456,Android_Sim_001,1734267923456,1734267923458,2.1,excellent,normal,session_001
2024-12-15T08:05:23.487,Android_Sim_002,1734267923487,1734267923489,1.8,excellent,normal,session_001
2024-12-15T08:05:23.523,Android_Sim_003,1734267923523,1734267923526,2.7,good,normal,session_001
2024-12-15T08:15:45.234,Android_Sim_001,1734268545234,1734268545237,2.9,good,normal,session_002
2024-12-15T08:15:45.267,Android_Sim_002,1734268545267,1734268545270,2.4,good,normal,session_002
2024-12-15T08:15:45.298,Android_Sim_003,1734268545298,1734268545301,3.1,good,normal,session_002
2024-12-15T08:25:12.789,Android_Sim_001,1734269112789,1734269112791,1.9,excellent,normal,session_003
2024-12-15T08:25:12.823,Android_Sim_002,1734269112823,1734269112825,2.2,excellent,normal,session_003
2024-12-15T08:25:12.856,Android_Sim_003,1734269112856,1734269112859,2.8,good,normal,session_003
2024-12-15T09:12:34.567,Android_Sim_001,1734271954567,1734271954569,2.3,excellent,normal,session_007
2024-12-15T09:12:34.602,Android_Sim_002,1734271954602,1734271954656,53.8,poor,wifi_roaming,session_007
2024-12-15T09:12:34.634,Android_Sim_003,1734271954634,1734271954637,2.7,good,normal,session_007
2024-12-15T09:12:35.045,Android_Sim_002,1734271955045,1734271955048,2.1,recovered,normal,session_007
2024-12-15T10:23:45.123,Android_Sim_001,1734276225123,1734276225125,2.4,excellent,normal,session_012
2024-12-15T10:23:45.156,Android_Sim_002,1734276225156,1734276225159,2.6,good,normal,session_012
2024-12-15T10:23:45.189,Android_Sim_003,1734276225189,1734276225192,3.2,good,normal,session_012
2024-12-15T11:34:56.789,Android_Sim_001,1734280496789,1734280496792,2.8,good,normal,session_018
2024-12-15T11:34:56.823,Android_Sim_002,1734280496823,1734280496826,2.1,excellent,normal,session_018
2024-12-15T11:34:56.856,Android_Sim_003,1734280496856,1734280496859,3.4,fair,normal,session_018
2024-12-15T12:45:23.456,Android_Sim_001,1734284723456,1734284723459,3.1,good,normal,session_024
2024-12-15T12:45:23.489,Android_Sim_002,1734284723489,1734284723492,2.7,good,normal,session_024
2024-12-15T12:45:23.523,Android_Sim_003,1734284723523,1734284723526,3.6,fair,normal,session_024
2024-12-15T13:56:34.234,Android_Sim_001,1734288994234,1734288994237,2.9,good,normal,session_030
2024-12-15T13:56:34.267,Android_Sim_002,1734288994267,1734288994270,2.3,excellent,normal,session_030
2024-12-15T13:56:34.301,Android_Sim_003,1734288994301,1734288994378,76.4,poor,wifi_roaming,session_030
2024-12-15T13:56:34.712,Android_Sim_003,1734288994712,1734288994715,2.8,recovered,normal,session_030
2024-12-15T14:32:12.567,Android_Sim_001,1734291132567,1734291132570,3.2,good,normal,session_034
2024-12-15T14:32:12.601,Android_Sim_002,1734291132601,1734291132604,2.5,good,normal,session_034
2024-12-15T14:32:12.634,Android_Sim_003,1734291132634,1734291132638,3.8,fair,high_load,session_034
2024-12-15T15:07:45.789,Android_Sim_001,1734293265789,1734293265792,2.6,good,normal,session_037
2024-12-15T15:07:45.823,Android_Sim_002,1734293265823,1734293265889,65.7,poor,wifi_roaming,session_037
2024-12-15T15:07:45.856,Android_Sim_003,1734293265856,1734293265859,3.1,good,normal,session_037
2024-12-15T15:07:46.234,Android_Sim_002,1734293266234,1734293266237,2.4,recovered,normal,session_037
2024-12-15T15:43:23.456,Android_Sim_001,1734295403456,1734295403459,2.8,good,normal,session_040
2024-12-15T15:43:23.489,Android_Sim_002,1734295403489,1734295403492,2.2,excellent,normal,session_040
2024-12-15T15:43:23.523,Android_Sim_003,1734295403523,1734295403527,3.5,fair,normal,session_040
